time,amplitude
8017,0.01099
8018,0.00763
8019,0.02616
8020,0.03778
8021,0.05082
8022,0.0416
8023,0.02234
8024,0.02007
8025,-0.00136
8026,-0.00327
8027,0.01362
8028,0.00318
8029,-0.02688
8030,-0.0525
8031,-0.01599
8032,0.00636
8033,-0.0049
8034,0.01058
8035,0.02725
8036,0.02925
8037,0.01599
8038,0.00163
8039,-0.00963
8040,-0.01762
8041,9.00E-05
8042,0.00463
8043,-0.01462
8044,-0.00545
8045,-0.00908
8046,-0.001
8047,-0.00472
8048,-0.01853
8049,0.00872
8050,0.0178
8051,0.01562
8052,0.03479
8053,0.03124
8054,0.01998
8055,0.00345
8056,0.01535
8057,-0.00123
8058,-0.0188
8059,-0.01926
8060,-0.03124
8061,-0.06885
8062,-0.06321
8063,-0.05604
8064,-0.05377
8065,0.01453
8066,0.03642
8067,0.03669
8068,0.08338
8069,0.07498
8070,0.04682
8071,-0.00627
8072,0.00182
8073,-0.01081
8074,0.01235
8075,0.03515
8076,0.05931
8077,0.10445
8078,0.0733
8079,0.00981
8080,-0.02888
8081,-0.09519
8082,-0.07934
8083,-0.06458
8084,-0.0946
8085,-0.05059
8086,-0.004
8087,0.03506
8088,0.003
8089,-0.02579
8090,-0.07793
8091,-0.07775
8092,-0.04732
8093,0.05145
8094,-0.01798
8095,-0.00136
8096,0.02916
8097,0.00854
8098,0.00436
8099,0.02071
8100,0.06222
8101,0.07775
8102,0.05341
8103,0.02666
8104,0.00436
8105,0.02525
8106,0.03878
8107,0.03233
8108,0.01835
8109,0.02398
8110,0.03724
8111,0.03574
8112,-0.00945
8113,-0.06648
8114,-0.07339
8115,-0.08156
8116,-0.04596
8117,0.00032
8118,0.0218
8119,0.03401
8120,0.01744
8121,0.02734
8122,0.00872
8123,0.00318
8124,0.01562
8125,0.02852
8126,-0.00272
8127,-0.01371
8128,0.02157
8129,0.00309
8130,-0.01135
8131,-0.01344
8132,-0.03669
8133,-0.03397
8134,-0.01644
8135,-0.00863
8136,0.01653
8137,0.04796
8138,0.00917
8139,0.00436
8140,0.00182
8141,0.04369
8142,0.05849
8143,0.0535
8144,-0.06944
8145,-0.04932
8146,0.01453
8147,-0.01181
8148,-0.05913
8149,-0.02598
8150,-0.00763
8151,-0.02098
8152,0.04596
8153,0.06149
8154,0.07384
8155,0.06549
8156,0.08583
8157,0.06994
8158,-0.01235
8159,-0.04755
8160,-0.05486
8161,-0.04151
8162,-0.06721
8163,-0.01008
8164,0.04069
8165,0.03252
8166,0.004
8167,-0.08974
8168,-0.20263
8169,-0.25168
8170,-0.10245
8171,0.0396
8172,0.08515
8173,0.03597
8174,0.06231
8175,-0.00209
8176,-0.04496
8177,0.00581
8178,0.02929
8179,0.12425
8180,0.15722
8181,0.15041
8182,0.14396
8183,0.0945
8184,0.06067
8185,5.00E-05
8186,-0.03247
8187,-0.06158
8188,-0.14223
8189,-0.23179
8190,-0.13492
8191,-0.0292
8192,0.02116
8193,0.05758
8194,0.04496
8195,0.03815
8196,0.0525
8197,0.05313
8198,-0.00218
8199,0.01367
8200,-0.01104
8201,0.01562
8202,0.00073
8203,-0.01544
8204,0.00291
8205,0.02906
8206,-0.01599
8207,-0.01054
8208,-0.00109
8209,0.01126
8210,0.03787
8211,0.00254
8212,-0.01199
8213,-0.01944
8214,-0.0416
8215,-0.03147
8216,0.00218
8217,0.03043
8218,0.03933
8219,0.04995
8220,0.01544
8221,0.02075
8222,0.0272
8223,-0.01871
8224,0.00817
8225,0.055
8226,0.02784
8227,-0.04251
8228,-0.11008
8229,-0.07166
8230,-0.03724
8231,0.03206
8232,0.04614
8233,0.04323
8234,0.08247
8235,0.07166
8236,0.00736
8237,-0.07702
8238,-0.11467
8239,-0.05123
8240,-0.02811
8241,-0.01303
8242,0.02725
8243,0.03706
8244,0.0485
8245,0.00291
8246,0.00145
8247,0.06948
8248,0.00531
8249,0.02221
8250,0.01308
8251,0.03134
8252,0.06367
8253,-0.03924
8254,-0.14078
8255,-0.02525
8256,0.02407
8257,-0.06903
8258,-0.14405
8259,-0.00395
8260,0.09391
8261,0.05095
8262,0.00327
8263,-0.01362
8264,-0.03915
8265,-0.01998
8266,0.03524
8267,0.04455
8268,0.03061
8269,-0.00272
8270,0.01603
8271,0.00032
8272,-0.00322
8273,0.03715
8274,0.02035
8275,0.03124
8276,-0.00899
8277,0.00654
8278,0.01635
8279,-0.00922
8280,0.01635
8281,-0.01871
8282,-0.00327
8283,0.00522
8284,-0.03388
8285,0.01535
8286,0.03906
8287,-0.01926
8288,-0.02107
8289,-0.00036
8290,0.03878
8291,0.04541
8292,0.02852
8293,-0.00799
8294,-0.04096
8295,-0.01608
8296,-0.0149
8297,-0.07121
8298,-0.04923
8299,0.03052
8300,0.0634
8301,0.03765
8302,0.03015
8303,0.02688
8304,0.00618
8305,0.00745
8306,-0.03433
8307,-0.02743
8308,-0.03342
8309,-0.07366
8310,-0.02797
8311,-0.00463
8312,0.02634
8313,0.08029
8314,0.12398
8315,0.13388
8316,0.0307
8317,-0.01308
8318,-0.04133
8319,-0.04814
8320,-0.08138
8321,-0.10872
8322,-0.02643
8323,0.07693
8324,0.07312
8325,-0.02598
8326,0.00618
8327,0.01499
8328,0.00754
8329,-0.02797
8330,-0.10027
8331,-0.0148
8332,-0.0327
8333,-0.06807
8334,-0.0653
8335,-0.00645
8336,0.03106
8337,0.02357
8338,0.07684
8339,0.0861
8340,0.03815
8341,0.02443
8342,0.02507
8343,0.06485
8344,-0.01444
8345,-0.0178
8346,0.02979
8347,0.02107
8348,-0.01653
8349,-0.04977
8350,-0.08583
8351,-0.16403
8352,-0.13324
8353,0.02189
8354,0.12593
8355,0.05595
8356,0.03015
8357,0.03433
8358,0.04405
8359,-0.02262
8360,-0.04777
8361,0.04923
8362,0.05595
8363,0.04805
8364,0.01853
8365,0.00881
8366,-0.00173
8367,0.02811
8368,0.03674
8369,-0.03851
8370,-0.04087
8371,0.003
8372,0.08401
8373,0.01689
8374,-0.00182
8375,0.03801
8376,0.03288
8377,-0.07847
8378,-0.16676
8379,-0.12788
8380,-0.0465
8381,-0.01426
8382,0.00836
8383,0.02652
8384,0.04505
8385,0.09083
8386,0.05377
8387,0.04578
8388,0.0554
8389,0.05677
8390,-0.01217
8391,-0.07289
8392,-0.07284
8393,0.01054
8394,0.01944
8395,0.002
8396,0.01608
8397,0.0445
8398,0.0861
8399,0.01798
8400,-0.02543
8401,-0.01108
8402,0.01966
8403,-0.01612
8404,-0.03951
8405,0.01045
8406,0.02761
8407,-0.07239
8408,-0.03778
8409,0.05213
8410,0.0436
8411,0.00218
8412,-0.10391
8413,-0.07321
8414,-0.00472
8415,0.01326
8416,0.03451
8417,0.06049
8418,0.05559
8419,-0.0287
8420,-0.01671
8421,-0.00291
8422,-0.01017
8423,-0.02153
8424,-0.04541
8425,-0.01122
8426,0.05822
8427,0.11244
8428,0.05595
8429,-0.0257
8430,-0.01126
8431,0.03015
8432,-0.11735
8433,-0.16058
8434,-0.04723
8435,0.02216
8436,0.03229
8437,0.0317
8438,0.03615
8439,0.02598
8440,-0.00218
8441,-0.01453
8442,-0.04015
8443,0.1109
8444,0.06903
8445,0.02416
8446,-0.00091
8447,-0.03833
8448,-0.03025
8449,-0.1386
8450,-0.09101
8451,-0.04287
8452,0.01508
8453,0.04341
8454,0.03056
8455,0.06185
8456,0.05168
8457,0.06835
8458,0.10082
8459,0.06994
8460,0.03433
8461,-0.04619
8462,-0.08406
8463,-0.00618
8464,0.0465
8465,-0.01326
8466,-0.01381
8467,0.02402
8468,0.01035
8469,-0.04832
8470,-0.08774
8471,0.00963
8472,0.07693
8473,0.04469
8474,0.0079
8475,-0.0069
8476,-0.0158
8477,-0.04559
8478,-0.04323
8479,-0.05804
8480,9.00E-05
8481,0.00436
8482,-0.00436
8483,0.00799
8484,0.00572
8485,0.04614
8486,0.00132
8487,-0.0247
8488,0.04941
8489,0.06117
8490,0.09237
8491,0.02943
8492,0.00254
8493,0.03524
8494,0.06176
8495,0.09628
8496,-0.05668
8497,-0.0941
8498,-0.17039
8499,-0.20581
8500,-0.07611
8501,-0.01994
8502,0.0218
8503,0.05867
8504,0.03987
8505,0.0683
8506,0.09746
8507,0.05595
8508,-0.01031
8509,-0.02629
8510,0.00799
8511,0.00527
8512,-0.00599
8513,0.07866
8514,0.03996
8515,0.04341
8516,0.06694
8517,-0.02684
8518,-0.09269
8519,-0.15014
8520,-0.09401
8521,-0.02834
8522,-0.00309
8523,0.00668
8524,-0.00091
8525,-0.04914
8526,-0.05177
8527,0.01408
8528,0.0614
8529,0.07207
8530,0.02979
8531,0.07048
8532,0.01617
8533,-0.004
8534,0.03202
8535,0.00381
8536,0.02125
8537,0.03224
8538,0.00027
8539,-0.00745
8540,0.08211
8541,0.13733
8542,0.13501
8543,0.08683
8544,0.04214
8545,0.03056
8546,-0.10731
8547,-0.31862
8548,-0.34496
8549,-0.21562
8550,-0.0584
8551,0.02125
8552,0.02071
8553,0.0436
8554,0.05368
8555,0.08483
8556,0.11944
8557,0.13442
8558,0.07589
8559,0.0861
8560,-0.01871
8561,-0.09791
8562,-0.10336
8563,0.01371
8564,0.07489
8565,0.12625
8566,0.10581
8567,0.09046
8568,0.08846
8569,0.00799
8570,-0.07316
8571,-0.09024
8572,-0.04814
8573,-0.13588
8574,-0.21526
8575,-0.14042
8576,-0.03751
8577,0.02289
8578,0.04287
8579,0.03306
8580,0.0218
8581,0.06794
8582,0.08901
8583,0.07175
8584,0.04228
8585,0.01235
8586,0.0139
8587,0.07466
8588,0.08737
8589,0.00336
8590,0.02557
8591,0.08401
8592,0.05604
8593,0.0248
8594,-0.06966
8595,-0.15949
8596,-0.12262
8597,-0.09155
8598,-0.15259
8599,-0.16739
8600,-0.12716
8601,-0.00218
8602,0.00636
8603,0.00409
8604,0.04941
8605,0.06585
8606,0.12298
8607,0.11517
8608,0.06521
8609,0.05999
8610,0.01471
8611,0.02893
8612,0.04764
8613,0.08756
8614,0.09855
8615,0.13233
8616,0.13824
8617,0.0861
8618,-0.03433
8619,-0.18747
8620,-0.39019
8621,-0.33637
8622,-0.13878
8623,-0.02507
8624,0.05468
8625,0.14569
8626,0.11916
8627,0.09446
8628,0.06449
8629,0.01526
8630,0.01326
8631,0.00727
8632,-0.00654
8633,-0.07175
8634,0.03306
8635,0.09319
8636,0.00291
8637,-0.04033
8638,-0.04092
8639,0.01567
8640,0.06358
8641,-0.04396
8642,-0.0109
8643,-0.00141
8644,0.03415
8645,0.05005
8646,0.06176
8647,-0.01026
8648,-0.04305
8649,0.02384
8650,0.04723
8651,0.0525
8652,-0.02071
8653,0.03197
8654,0.02734
8655,0.00981
8656,-0.04015
8657,-0.11844
8658,-0.12171
8659,-0.03597
8660,0.0544
8661,0.06367
8662,0.04995
8663,0.04369
8664,-0.00718
8665,0.03106
8666,0.08647
8667,0.11944
8668,-0.03197
8669,-0.12125
8670,-0.06494
8671,-0.04378
8672,-0.14223
8673,-0.08955
8674,-0.00472
8675,-0.00182
8676,0.01526
8677,0.02997
8678,0.0465
8679,0.02116
8680,-0.02243
8681,-0.05195
8682,-0.02888
8683,-0.02643
8684,-0.06249
8685,-0.04287
8686,0.04732
8687,0.1337
8688,0.15599
8689,0.12193
8690,0.15913
8691,0.11608
8692,-0.09269
8693,-0.02852
8694,0.06081
8695,0.00618
8696,-0.05177
8697,-0.09205
8698,-0.11771
8699,-0.16875
8700,-0.09083
8701,0.05504
8702,0.1148
8703,0.07266
8704,-0.01471
8705,0.01471
8706,-0.01589
8707,-0.0149
8708,-0.00391
8709,-0.01308
8710,-0.02598
8711,-0.00509
8712,0.01998
8713,0.02816
8714,0.04591
8715,-0.00291
8716,-0.01426
8717,0.03933
8718,-0.00064
8719,-0.03724
8720,-0.05831
8721,0.00204
8722,-0.02452
8723,-0.02788
8724,0.01408
8725,-0.02489
8726,0.0198
8727,0.0644
8728,0.05395
8729,0.04682
8730,0.08283
8731,0.0554
8732,-0.03034
8733,-0.0535
8734,-0.00672
8735,0.0149
8736,0.00182
8737,0.01453
8738,-0.00091
8739,-0.0445
8740,-0.01726
8741,0.00436
8742,0.02343
8743,0.00572
8744,-0.0074
8745,-0.02452
8746,-0.02916
8747,-0.05136
8748,0.00027
8749,0.08211
8750,0.0604
8751,-0.03551
8752,-0.03933
8753,-0.00549
8754,-0.02252
8755,-0.07103
8756,-0.04242
8757,-0.03996
8758,-0.00163
8759,0.03106
8760,0.11226
8761,0.06549
8762,-0.03924
8763,-0.03379
8764,0.04746
8765,0.08011
8766,0.08946
8767,0.07057
8768,0.05218
8769,-0.00899
8770,-0.01199
8771,-0.09791
8772,-0.09155
8773,-0.09918
8774,-0.0752
8775,0.01344
8776,-0.03942
8777,-0.11108
8778,-0.08519
8779,-0.06848
8780,-0.04269
8781,-0.01099
8782,0.08011
8783,0.12879
8784,0.1277
8785,0.10318
8786,0.07248
8787,0.08974
8788,0.07121
8789,0.02657
8790,-0.0247
8791,-0.04814
8792,-0.04469
8793,-0.03215
8794,-0.03719
8795,-0.02507
8796,0.02525
8797,0.04015
8798,-0.01299
8799,-0.02398
8800,0.02638
8801,0.02525
8802,0.02543
8803,0.06866
8804,0.05086
8805,-0.05904
8806,-0.03542
8807,0.02153
8808,-0.04155
8809,-0.03996
8810,-0.07539
8811,-0.06521
8812,0.00531
8813,0.02343
8814,-0.05872
8815,-0.03074
8816,0.00836
8817,0.00781
8818,0.00908
8819,0.02988
8820,0.03233
8821,0.04142
8822,0.04868
8823,-0.01081
8824,0.00073
8825,0.06866
8826,0.04078
8827,0.02262
8828,0.01163
8829,-0.04323
8830,-0.02489
8831,-0.02988
8832,-0.04823
8833,-0.01848
8834,-0.01117
8835,-0.00763
8836,0.02507
8837,0.04505
8838,0.08065
8839,0.08828
8840,0.05232
8841,-0.01326
8842,-0.01653
8843,-0.06213
8844,-0.10899
8845,-0.08138
8846,-0.01117
8847,-0.02325
8848,-0.04455
8849,-0.02616
8850,0.02089
8851,0.03015
8852,0.01585
8853,0.02489
8854,0.02643
8855,0.00554
8856,-0.01853
8857,-0.03061
8858,0.02925
8859,0.04369
8860,0.07302
8861,0.05967
8862,0.00032
8863,-0.01626
8864,-0.01626
8865,-0.02293
8866,-0.05359
8867,-0.03688
8868,0.02552
8869,0.06807
8870,0.06635
8871,0.04569
8872,0.0495
8873,0.04142
8874,0.02516
8875,0.0079
8876,-0.01353
8877,-0.05014
8878,-0.09337
8879,-0.11807
8880,-0.13678
8881,-0.05976
8882,0.03147
8883,0.04796
8884,0.03424
8885,0.03179
8886,0.02852
8887,0.05259
8888,0.03161
8889,-0.01199
8890,0.01272
8891,0.01176
8892,-0.00945
8893,-0.05445
8894,-0.05895
8895,-0.00936
8896,-0.00345
8897,-0.00436
8898,-0.01871
8899,-0.01508
8900,0.0287
8901,0.09328
8902,0.10645
8903,0.06739
8904,0.07847
8905,0.02688
8906,-0.01035
8907,-0.03106
8908,-0.02861
8909,-0.0436
8910,-0.03715
8911,-0.00259
8912,-0.03669
8913,-0.03061
8914,-0.04187
8915,-0.02779
8916,0.02952
8917,0.02934
8918,0.00772
8919,0.02035
8920,-0.02035
8921,-0.04832
8922,-0.0049
8923,0.07747
8924,0.03688
8925,0.00613
8926,-0.01589
8927,-0.01199
8928,0.00095
8929,0.01817
8930,0.02616
8931,0.01898
8932,-0.01172
8933,-0.00922
8934,-0.00899
8935,-0.00572
8936,0.00336
8937,0.00109
8938,0.00618
8939,-0.01453
8940,-0.03697
8941,-0.00363
8942,0.00291
8943,-0.03306
8944,-0.02448
8945,0.00736
8946,0.03261
8947,0.03025
8948,0.0426
8949,0.0703
8950,0.09282
8951,0.08865
8952,0.04559
8953,-0.00908
8954,-0.08765
8955,-0.12025
8956,-0.12534
8957,-0.1079
8958,-0.03933
8959,0.0158
8960,0.01599
8961,0.01517
8962,0.05377
8963,0.06539
8964,0.04682
8965,0.02943
8966,0.02725
8967,-0.00436
8968,-0.01626
8969,-0.00527
8970,-0.00091
8971,-0.00781
8972,-0.01608
8973,-0.00672
8974,0.003
8975,0.00926
8976,-0.01476
8977,-0.00981
8978,0.01817
8979,0.03165
8980,0.0347
8981,0.02035
8982,0.00145
8983,0.00027
8984,0.00613
8985,-0.00182
8986,-0.02016
8987,0.00572
8988,-0.00345
8989,-0.00727
8990,-0.00727
8991,0.02053
8992,0.03688
8993,0.0089
8994,-0.00672
8995,0.00363
8996,0.00027
8997,-0.01308
8998,-0.05468
8999,-0.03906
9000,-0.02616
9001,-0.01671
9002,0.01876
9003,0.01735
9004,0.01035
9005,0.00263
9006,0.00799
9007,0.00032
9008,0.01163
9009,0.02816
9010,0.0178
9011,-0.00381
9012,0.00182
9013,0.00799
9014,0.00381
9015,0.01208
9016,-0.02629
9017,-0.02979
9018,0.01253
9019,0.00945
9020,0.01499
9021,0.01835
9022,-0.00509
9023,-0.01344
9024,-0.0188
9025,0.00572
9026,-0.00218
9027,-0.00704
9028,0.00327
9029,-0.00908
9030,-0.00536
9031,0.00531
9032,0.00913
9033,0.02125
9034,0.02289
9035,0.01417
9036,0.01326
9037,0.00332
9038,0.00727
9039,0.02125
9040,0.01399
9041,-0.01113
9042,-0.01072
9043,0.00254
9044,0.01308
9045,0.01326
9046,-0.01953
9047,-0.02025
9048,0.01163
9049,0.04051
9050,0.00109
9051,-0.02861
9052,-0.05876
9053,-0.04133
9054,0.0089
9055,0.01798
9056,0.0218
9057,0.00145
9058,-0.00681
9059,0.02221
9060,0.00763
9061,0.03306
9062,0.03728
9063,0.00845
9064,-0.0049
9065,-0.02834
9066,-0.02361
9067,-0.00141
9068,0.00613
9069,-0.02997
9070,-0.05295
9071,-0.0178
9072,-0.00563
9073,-0.0064
9074,-0.00845
9075,-0.00363
9076,0.00631
9077,0.00772
9078,0.01726
9079,0.01562
9080,0.02035
9081,0.02688
9082,0.02234
9083,0.0109
9084,0.00917
9085,0.00681
9086,0.01435
9087,0.0049
9088,0.00581
9089,-0.00572
9090,0.01272
9091,0.04432
9092,0.03797
9093,0.02698
9094,0.04859
9095,0.04432
9096,0.01262
9097,-0.0817
9098,-0.11008
9099,-0.07884
9100,-0.01344
9101,-0.00718
9102,0.00363
9103,0.01562
9104,0.01599
9105,0.02738
9106,0.01517
9107,-0.00618
9108,-0.01617
9109,-0.0198
9110,-0.0069
9111,0.00327
9112,0.00663
9113,0.01871
9114,0.01708
9115,0.00618
9116,0.00781
9117,0.0158
9118,0.00454
9119,-0.00422
9120,0.00032
9121,0.00363
9122,0.00854
9123,-0.00023
9124,-0.0074
9125,0.00254
9126,0.01662
9127,0.01944
9128,-0.00291
9129,0.002
9130,0.0109
9131,0.0109
9132,-0.01054
9133,-0.04341
9134,-0.02743
9135,0.02143
9136,0.02407
9137,-0.00677
9138,-0.01126
9139,0.00654
9140,0.01807
9141,-0.004
9142,0.00681
9143,0.00381
9144,-0.00618
9145,-0.01885
9146,-0.00291
9147,0.01549
9148,0.02879
9149,0.02525
9150,0.01362
9151,0.01517
9152,-0.00209
9153,-0.00263
9154,-0.00708
9155,-0.00263
9156,0.01272
9157,0.0327
9158,0.04078
9159,0.04296
9160,-0.00431
9161,-0.01217
9162,-0.02752
9163,-0.03833
9164,-0.0525
9165,-0.09064
9166,-0.12107
9167,-0.045
9168,0.0208
9169,0.0327
9170,0.03851
9171,0.02116
9172,0.02262
9173,0.02271
9174,0.01894
9175,0.01857
9176,0.0139
9177,0.01762
9178,0.01776
9179,0.01149
9180,0.02112
9181,-0.00282
9182,0.00613
9183,0.01367
9184,0.01789
9185,0.01276
9186,0.00354
9187,-0.01253
9188,-0.01444
9189,0.0247
9190,0.00527
9191,-0.01853
9192,-0.00636
9193,0.00218
9194,-0.00073
9195,-0.01126
9196,-0.00681
9197,-0.00718
9198,-0.00908
9199,-0.00436
9200,0.00609
9201,0.0149
9202,0.02334
9203,0.0059
9204,-0.00718
9205,-0.01281
9206,0.01644
9207,0.01181
9208,-0.00163
9209,-0.00436
9210,0.01435
9211,-0.00291
9212,-0.01144
9213,0.00672
9214,0.00073
9215,0.01144
9216,0.00763
9217,-0.01698
9218,-0.03124
9219,-0.01889
9220,0.01326
9221,0.01776
9222,0.00195
9223,0.0035
9224,0.0015
9225,0.00363
9226,0.00236
9227,0.01608
9228,0.02271
9229,-0.01712
9230,-0.02012
9231,-0.01308
9232,0.00204
9233,0.02598
9234,0.03288
9235,0.01135
9236,0.03015
9237,0.01871
9238,-0.01017
9239,-0.04328
9240,0.00436
9241,0.02561
9242,0.02216
9243,0.00073
9244,-0.01508
9245,-0.04196
9246,-0.04859
9247,-0.02352
9248,0.01308
9249,-0.00163
9250,-0.00236
9251,0.01562
9252,0.01126
9253,0.00109
9254,0.02652
9255,0.01235
9256,0.00032
9257,0.00981
9258,-0.01299
9259,0.00436
9260,0.01817
9261,0.00445
9262,-0.01217
9263,-0.00418
9264,0.02625
9265,0.02634
9266,0.00509
9267,-0.0109
9268,-0.01031
9269,0.00727
9270,-0.00545
9271,-0.00781
9272,-0.01144
9273,0.00118
9274,0.01417
9275,0.05413
9276,-0.01944
9277,-0.01485
9278,-0.00509
9279,-0.00141
9280,0.0149
9281,0.00481
9282,0.0089
9283,-0.00972
9284,-0.01308
9285,-0.00654
9286,-0.01144
9287,-0.00727
9288,-0.005
9289,-0.00836
9290,0.00291
9291,0.01426
9292,0.0069
9293,0.00182
9294,-0.00872
9295,-0.02434
9296,0.00481
9297,0.01944
9298,0.01871
9299,0.01163
9300,0.00363
9301,0.00963
9302,0.00627
9303,0.01344
9304,0.00954
9305,-0.00745
9306,-0.01181
9307,0.00259
9308,0
9309,-0.00572
9310,0.00054
9311,0.00908
9312,0.01349
9313,0.03896
9314,0.02203
9315,-0.00763
9316,0.01045
9317,0.01767
9318,0.01017
9319,-0.0158
9320,-0.0426
9321,-0.02293
9322,-0.01962
9323,-0.01926
9324,-0.02334
9325,-0.03179
9326,-0.0049
9327,0.00618
9328,0.01367
9329,0.01517
9330,0.01658
9331,0.0213
9332,0.03347
9333,0.00981
9334,0.00236
9335,0.01744
9336,0.01585
9337,0.0144
9338,0.01417
9339,0.02162
9340,0.00018
9341,-0.01035
9342,-0.03497
9343,-0.02389
9344,-0.00254
9345,0.00091
9346,-0.00654
9347,-0.01926
9348,-0.01744
9349,0.00218
9350,0.01435
9351,0.01058
9352,0.01063
9353,0.00509
9354,0.0069
9355,0.01185
9356,0.00236
9357,0.00109
9358,0.00881
9359,0.00663
9360,0.00708
9361,0.01163
9362,-0.01471
9363,-0.01308
9364,-0.01453
9365,0.00091
9366,0.01054
9367,0.01671
9368,0.01331
9369,0.00481
9370,-0.00363
9371,0.00309
9372,0.01898
9373,0.00186
9374,0
9375,-0.00999
9376,-0.03747
9377,-0.00999
9378,0.00409
9379,0.00881
9380,0.0158
9381,0.0198
9382,0.01953
9383,0.01272
9384,0.01235
9385,0.02334
9386,0.04087
9387,0.03688
9388,-0.00173
9389,-0.01953
9390,-0.01308
9391,-0.01703
9392,-0.05958
9393,-0.0802
9394,-0.04777
9395,-0.02189
9396,0.00858
9397,0.0069
9398,0.02797
9399,0.03261
9400,-0.00236
9401,0.01262
9402,0.01926
9403,0.01317
9404,0.00908
9405,0.01035
9406,0.02357
9407,0.01199
9408,-0.00926
9409,-0.01149
9410,-0.01054
9411,-0.01035
9412,0.00227
9413,0.01054
9414,-0.0069
9415,-0.00018
9416,0.0109
9417,0.00636
9418,0.00145
9419,0.00799
9420,0.00672
9421,-0.00309
9422,-0.00023
9423,0.00182
9424,0.00509
9425,0.00699
9426,0.00363
9427,0.01294
9428,0.01608
9429,0.00218
9430,-0.00963
9431,-0.00472
9432,0.00095
9433,-0.00454
9434,-0.00363
9435,-0.00032
9436,-0.00109
9437,0.00132
9438,0.00073
9439,0.00477
9440,0.0084
9441,0.005
9442,0.00023
9443,0.00767
9444,0.0049
9445,-0.00372
9446,-0.00454
9447,-0.00118
9448,0.00073
9449,0.00654
9450,0.00527
9451,0.01099
9452,0.00182
9453,-0.00282
9454,0.00091
9455,0.00109
9456,-0.00123
9457,-0.00799
9458,0.00454
9459,0.00763
9460,-0.00999
9461,-0.00549
9462,0.00182
9463,0.00191
9464,0.00032
9465,0.00327
9466,0.00754
9467,0.01017
9468,0.00945
9469,0.01163
9470,0.00191
9471,-0.00318
9472,-0.00236
9473,-0.004
9474,-0.00291
9475,0.00073
9476,0.00073
9477,0.00073
9478,-0.00036
9479,0.005
9480,0.00827
9481,0.00627
9482,0.00627
9483,-0.0069
9484,-0.00745
9485,-0.00531
9486,-0.00327
9487,0.00218
9488,0.01817
9489,-0.00627
9490,-0.01054
9491,0.00186
9492,0.00672
9493,0.00599
9494,0.00436
9495,0.00436
9496,0.00332
9497,-0.001
9498,0.00363
9499,0.00268
9500,0.00318
9501,-0.00145
9502,-0.00036
9503,0.00381
9504,0.00272
9505,-0.00036
9506,-0.00518
9507,-0.00136
9508,0.00032
9509,0.01344
9510,0.00472
9511,0.00586
9512,0.00963
9513,0.01462
9514,-0.00291
9515,0.00377
9516,0.00154
9517,0.00254
9518,0.00018
9519,0.00145
9520,0.00654
9521,0.01503
9522,0.03006
9523,0.01594
9524,-0.00518
9525,-0.01853
9526,-0.02688
9527,-0.02688
9528,-0.03542
9529,-0.04296
9530,-0.0149
9531,0.00118
9532,0.00808
9533,0.00954
9534,0.01163
9535,0.01317
9536,0.01126
9537,0.02307
9538,0.01889
9539,0.00836
9540,0.00736
9541,0.00218
9542,0.00609
9543,-0.00363
9544,0.00114
9545,0.01907
9546,0.00926
9547,-0.0069
9548,-0.00454
9549,-0.00377
9550,0.00304
9551,0.02035
9552,-0.02035
9553,-0.01017
9554,0.00391
9555,0.00082
9556,0.01199
9557,0.01144
9558,0.00727
9559,-0.00027
9560,-0.00145
9561,-0.00182
9562,-0.00291
9563,0.00182
9564,0.00245
9565,0.00182
9566,0.00427
9567,0.00654
9568,-0.00118
9569,0.00145
9570,0.01826
9571,-0.01163
9572,-0.00727
9573,0.00254
9574,0.0069
9575,0.00454
9576,0.00481
9577,-0.00177
9578,-0.00581
9579,0.00018
9580,0.00109
9581,-9.00E-05
9582,0.00073
9583,-0.00218
9584,-0.00127
9585,0.00581
9586,-0.0005
9587,0.00291
9588,0.00613
9589,0.00218
9590,0
9591,0.00114
9592,0.00381
9593,0.00881
9594,-0.00209
9595,-0.00436
9596,0.00236
9597,0.00054
9598,0.00073
9599,0.00436
9600,0.01308
9601,-0.00963
9602,-0.00195
9603,0.004
9604,0.00173
9605,0.00472
9606,0.00381
9607,-0.00263
9608,-0.00127
9609,0.00291
9610,0.00599
9611,-0.00627
9612,-0.00908
9613,0.00654
9614,0.00954
9615,0.00277
9616,0.00545
9617,0.00618
9618,-0.00549
9619,-0.00636
9620,0.00018
9621,0.00763
9622,0.00613
9623,-0.00036
9624,-0.00064
9625,0.00218
9626,0.00413
9627,-0.00073
9628,-0.00563
9629,0.00218
9630,0.00808
9631,0.004
9632,-0.00054
9633,0.00836
9634,0.00845
9635,-0.00799
9636,-0.00282
9637,0.00291
9638,0.00032
9639,-0.00127
9640,0.00032
9641,0.00772
9642,0.00481
9643,-0.00073
9644,0.00531
9645,0.00032
9646,-0.00091
9647,0.00191
9648,0.004
9649,0.00418
9650,0.00627
9651,0.00154
9652,-0.01181
9653,-0.00854
9654,0.01817
9655,0.03778
9656,0.02657
9657,-0.00799
9658,-0.01453
9659,-0.00872
9660,-0.01866
9661,-0.00836
9662,-0.00936
9663,-0.00509
9664,0.00727
9665,0.00077
9666,0.00127
9667,0.00236
9668,0.00218
9669,0.01871
9670,0.02416
9671,-0.00718
9672,-0.00668
9673,-0.00282
9674,-0.00104
9675,-0.00145
9676,0.00545
9677,0.00186
9678,0.00345
9679,0.00173
9680,-0.00123
